#C_ID		Rich	RA		Dec		z		Sigma (km/s)		Size (arcsec)	log Mass (M_solar)
000000000055	005	327.86360	+0.24184	0.47307		04712.21		152.07		16.9479
000000000453	005	321.80579	-1.05836	0.59099		05661.17		155.10		17.1469
000000000449	005	151.66885	-0.91451	0.56834		04513.14		217.48		16.8592
000000000388	005	155.31728	-0.47720	0.57205		08332.65		054.17		17.6568
000000000078	005	222.50046	+0.09913	0.48174		06291.54		145.41		17.3215
000000000409	005	211.81682	-0.23779	0.56770		03889.92		171.63		16.6658
000000000461	005	211.29460	-0.46014	0.56939		04080.56		129.11		16.7275
000000000060	005	151.96892	-0.01093	0.47952		05226.73		101.39		17.0807
000000000429	005	187.28286	+0.61043	0.57889		08617.48		109.59		17.6983
000000000061	005	152.67012	-0.46252	0.48788		04769.10		118.81		16.9584
000000000108	005	322.98620	-0.51375	0.49021		04057.66		093.99		16.7471
000000000218	005	343.37778	-0.46616	0.53115		02512.01		047.57		16.1084
000000000371	005	211.51098	-0.73329	0.56593		06422.90		145.25		17.3197
000000000272	005	222.75500	-0.86213	0.52499		02656.72		165.32		16.1834
000000000266	005	200.04198	+0.04629	0.54170		05317.56		110.60		17.0819
000000000257	005	205.82226	-0.53418	0.52845		07641.38		113.60		17.5587
000000000196	005	321.02496	-0.11897	0.51852		06303.85		093.18		17.3114
000000000181	005	156.42445	-0.27941	0.51105		05862.68		155.00		17.2194
000000000252	005	199.64023	-0.43978	0.53330		07138.59		149.16		17.4684
000000000239	005	161.83959	+0.09409	0.52785		08165.00		115.67		17.6453
000000000236	005	206.63373	-0.01778	0.51189		05984.42		141.93		17.2459
000000000232	005	185.95545	+0.26408	0.53637		05346.79		155.52		17.0908
000000000216	005	154.91231	+0.36042	0.53731		09852.94		118.60		17.8869
000000000247	005	156.14918	+0.36199	0.53764		10231.13		123.64		17.9359
000000000110	005	155.04515	-0.62483	0.49212		08130.79		157.74		17.6521
000000000283	005	202.32399	-0.02856	0.54478		04535.29		161.40		16.8735
000000000180	005	162.15414	+0.22979	0.50370		04761.63		071.96		16.9509
000000000171	005	203.64237	+0.34804	0.51514		04847.55		060.86		16.9703
000000000364	005	205.53343	+0.28483	0.57655		09823.34		102.74		17.8698
000000000362	005	150.82674	-0.50299	0.54423		03017.98		154.86		16.3430
000000000360	005	221.97989	-0.59845	0.55784		03085.24		168.82		16.3671
000000000051	005	226.23786	+0.54558	0.49264		07412.87		136.32		17.5314
000000000173	005	228.21830	-0.04624	0.52103		08186.05		130.70		17.6510
000000000329	005	203.65972	+0.17800	0.54140		04718.10		139.16		16.9261
000000000160	005	162.10966	-0.83864	0.51169		06415.84		095.77		17.3367
000000000302	005	345.09465	+0.15221	0.55413		08481.39		093.57		17.6859
000000000166	005	151.60612	-0.24385	0.50908		05423.81		110.19		17.1187
000000000571	005	221.33938	+0.19592	0.66635		03119.72		522.76		16.3457
000000000156	005	212.50856	-0.26402	0.51522		07908.99		168.08		17.6081
000000000049	005	157.55455	+0.30400	0.47083		04563.14		142.14		16.9068
000000000386	005	156.79880	-0.35694	0.57556		02317.52		206.40		15.9884
000000000489	005	141.61181	+0.52081	0.58244		06741.12		178.72		17.3772
000000000530	005	325.73844	+0.29163	0.60481		07440.18		257.17		17.4983
000000000526	005	208.80443	+0.17147	0.62013		04218.82		167.06		16.7541
000000000515	005	185.23534	-0.48477	0.60205		07366.82		226.37		17.4863
000000000007	005	186.02142	-0.34645	0.44750		01441.36		386.85		15.4135
000000000042	005	229.67951	-0.29555	0.47738		04933.97		230.82		17.0063
000000000034	005	207.58088	+0.00641	0.48248		04431.63		139.00		16.8647
000000000505	005	140.71291	+0.39036	0.58942		03424.27		260.31		16.4924
000000000023	005	123.96032	+0.28260	0.46967		04757.09		202.29		16.9614
000000000514	005	321.90093	+0.13192	0.59381		02348.28		238.58		15.9995
000000000551	005	343.68411	-0.00337	0.60965		06030.72		296.19		17.2231
000000000519	005	033.77412	+0.07027	0.61991		03101.62		343.99		16.3533
000000000013	005	212.48239	-0.44181	0.44535		02394.88		342.67		16.0757
000000000002	005	188.29580	+0.31045	0.44453		04710.30		285.60		16.9573
000000000335	004	348.28349	-0.78123	0.54680		06224.96		122.97		17.2854
000000000338	004	199.84128	+0.45135	0.53567		04468.21		148.08		16.8572
000000000138	004	140.25410	-0.77532	0.49858		06220.45		100.39		17.3009
000000000334	004	150.67004	+0.20465	0.55024		07351.88		058.60		17.5010
000000000336	004	162.53442	+0.01397	0.55431		04804.32		117.68		16.9454
000000000480	004	204.81885	-0.24354	0.59294		07965.09		186.51		17.5911
000000000578	004	326.71200	-0.49390	0.65045		05151.83		328.72		17.0044
000000000577	004	205.91368	-0.29457	0.64480		05261.56		214.18		17.0337
000000000148	004	203.48030	-0.63069	0.49528		05417.09		143.32		17.1219
000000000339	004	206.89731	+0.25357	0.53278		04480.45		107.26		16.8617
000000000145	004	014.34687	+0.12731	0.50978		05072.50		090.50		17.0313
000000000321	004	037.84521	-0.16965	0.54933		06227.78		124.97		17.2851
000000000330	004	205.79873	+0.04807	0.53727		04175.82		105.67		16.7684
000000000332	004	123.14935	-0.25844	0.53120		07032.47		111.13		17.4496
