68 324.31951 -0.49289638 0.4083 0 19.80774
69 210.7816 -1.0491147 0.5697 0 19.51392
70 344.14452 -1.0218113 0.4377 0 19.64431
71 212.54314 -0.85805465 0.5251 0 19.25267
73 188.86377 0.33174262 0.5929 0 19.46819
74 345.57153 0.33377027 0.5169 0 19.41042
75 202.1336 0.3428013 0.6324 0 19.61058
76 227.20873 -0.19536001 0.4557 0 19.83609
77 209.28021 0.68723264 0.4797 0 18.07858
78 348.94028 -1.1042598 0.6086 0 19.82163
79 197.73438 0.37831066 0.6382 0 19.88563
80 211.84611 -0.39230758 0.5211 0 20.02501
81 185.52414 -1.1547338 0.4169 0 18.79486
83 327.90002 -1.125555 0.5125 0 19.43547
84 343.66572 -0.2503176 0.6066 0 19.49827
86 344.62596 -0.51658545 0.5752 0 19.31468
88 220.16023 -0.61977092 0.5382 0 18.97486
89 218.52188 -0.8908005 0.544 0 19.76318
91 198.18743 -0.88844886 0.4524 0 19.80852
92 315.07963 0.28701138 0.5176 0 19.38428
93 348.29094 -0.79388433 0.5674 0 19.77132
95 186.96415 -0.99588525 0.5557 0 19.60417
96 224.69505 -0.051334305 0.5333 0 19.60589
97 347.79109 -0.31004979 0.5828 0 19.83793
98 321.45542 0.27335266 0.5547 0 19.57765
100 221.4879 0.27627456 0.4588 0 19.81432
101 213.55835 0.69959154 0.5278 0 18.68822
102 202.71045 0.3601598 0.6127 0 19.53975
103 325.89588 -0.43351884 0.6117 0 20.21571
104 218.85976 -0.68442538 0.5613 0 20.58117
105 320.8502 -0.14871236 0.5886 0 20.22354
106 190.26962 -0.98071598 0.5504 0 19.88608
107 321.83192 0.21637639 0.6172 0 19.6041
108 349.18372 -0.070794291 0.5014 0 19.28475
109 225.07104 -0.57561447 0.3909 0 19.73037
110 323.08792 -0.72678761 0.4719 0 20.14523
111 224.62326 -0.66808938 0.5372 0 19.93729
113 219.62247 -0.42526596 0.5473 0 19.88111
114 314.21448 0.59527992 0.5185 0 19.44477
116 205.21943 -0.43965469 0.4422 0 19.54109
117 226.29891 -0.4477438 0.527 0 19.94878
118 202.14997 -1.0172853 0.5541 0 19.4922
119 205.94253 -0.2007004 0.7055 0 19.90886
121 206.68832 0.48911034 0.3813 0 19.71377
122 226.88524 -0.71892807 0.552 0 19.19588
124 188.54351 -1.0839772 0.5715 0 19.30841
125 211.5265 -0.46626449 0.5853 0 19.51558
126 321.82143 -0.21471635 0.5972 0 19.86996
127 321.24675 0.4667907 0.5078 0 19.4649
129 198.29414 -0.67078957 0.7063 0 19.94242
130 200.90052 0.39368996 0.4635 0 18.86175
135 206.64256 0.38164326 0.6106 0 20.08241
136 321.98881 -0.95485203 0.5655 0 20.15601
138 346.10492 0.40490412 0.7736 0 20.09697
139 185.30344 0.18822958 0.5328 0 19.00095
140 199.70415 0.14168875 0.6392 0 20.01399
141 342.48545 0.048052332 0.554 0 20.02127
143 188.1043 0.25479867 0.5364 0 19.8168
145 324.27441 -0.7860677 0.5177 0 20.18458
146 228.88415 -0.30348527 0.4511 0 19.45268
149 189.51626 0.093739318 0.5133 0 18.82674
151 219.70651 -0.06932513 0.5288 0 19.62685
152 218.1122 -0.43756634 0.5496 0 19.45416
153 229.00382 -0.67582237 0.5285 0 19.95989
159 206.10552 -0.65275551 0.6307 0 19.82806
160 199.74575 0.077390932 0.5893 0 19.58916
161 220.12053 0.60326742 0.6386 0 19.93347
162 324.07577 0.73621861 0.5658 0 19.74533
163 201.95565 -0.51691684 0.422 0 19.12749
165 342.3032 -0.78025813 0.57 0 19.74957
167 185.08388 -0.04396518 0.2981 0 19.89276
168 323.87819 -0.81245793 0.5646 0 19.59965
169 205.30728 0.021549242 0.5261 0 19.4552
171 201.80693 -0.64341807 0.5285 0 19.53346
173 186.94816 -0.54043332 0.4624 0 19.11893
174 350.36187 0.47196766 0.6564 0 19.77636
175 212.88903 -0.080705807 0.4189 0 19.44473
176 325.99847 -1.0572867 0.6725 0 19.8226
177 314.93032 -0.24967542 0.4794 0 19.35848
180 218.29539 -0.99489471 0.5836 0 19.68373
181 213.98574 0.13716054 0.5469 0 19.53573
182 229.49241 -0.86638775 0.4936 0 19.64938
183 322.41554 0.14139685 0.5622 0 20.26339
185 199.70619 -1.0968375 0.5495 0 19.40197
186 211.7095 0.18573591 0.5406 0 19.70845
189 345.16428 -0.24091724 0.5183 0 19.83066
190 315.174 -0.9722655 0.4187 0 18.75295
191 223.40446 -0.54629184 0.4943 0 19.40056
192 205.91206 -0.92324252 0.5522 0 19.69235
194 204.78817 -0.52279417 0.6789 0 20.32598
195 348.01537 0.2995495 0.4793 0 19.87335
198 226.77181 0.83006378 0.5036 0 19.27157
199 325.52569 -0.2372717 0.5861 0 19.25228
200 185.3332 -0.4379782 0.458 0 19.20062
201 342.98086 0.7123965 0.3924 0 19.54108
203 225.41614 0.58541481 0.45 0 18.21895
204 202.96702 -0.2796575 0.4756 0 19.58067
207 320.80856 -0.33661708 0.5158 0 20.58743
208 224.73399 -0.14209866 0.5297 0 19.83361
210 347.50603 0.5318101 0.5772 0 19.81752
211 197.84454 0.022463974 0.6227 0 20.13991
212 209.8855 -0.79972588 0.5555 0 19.37751
213 220.1496 -0.16493182 0.5468 0 19.59295
214 208.17909 -0.43720244 0.5078 0 18.49407
215 348.29251 -0.75023919 0.5665 0 19.99726
217 349.15158 -0.050558064 0.474 0 18.49679
218 209.96147 -0.5843807 0.462 0 19.56047
219 223.48146 0.54386943 0.4745 0 19.0291
222 321.59603 -0.11280095 0.5275 0 20.40001
225 202.60437 -0.775558 0.6213 0 20.13834
226 345.31352 -0.50627963 0.3853 0 19.80797
227 343.38386 -0.47199669 0.5738 0 19.42546
228 343.13532 -0.036034749 0.573 0 19.03887
230 347.77283 -0.62089839 0.5704 0 19.9208
231 314.0295 -0.80604491 0.7299 0 19.93476
233 325.3354 0.70468032 0.573 0 19.9393
235 224.45322 0.24428236 0.4778 0 19.40526
238 205.8451 0.31522979 0.6752 0 20.06832
239 218.51106 -0.78593043 0.4489 0 19.9554
240 226.00642 -0.78688208 0.4461 0 18.86715
241 213.36875 -0.29237527 0.4886 0 19.37623
242 192.36572 0.096819194 0.4709 0 19.71645
243 313.97703 0.49582821 0.7147 0 19.80894
245 191.58698 0.34771487 0.4733 0 19.63037
246 346.49657 0.40244691 0.5558 0 19.55124
249 204.77884 -0.81258548 0.4322 0 18.97849
250 344.4464 -0.12752049 0.498 0 19.38103
252 321.74131 0.14171127 0.4942 0 19.52851
253 325.41634 0.46383592 0.5654 0 19.63797
254 199.79607 0.33397304 0.5748 0 19.77551
255 349.6999 0.44710021 0.5439 0 19.66838
257 228.37129 0.36457937 0.599 0 19.59545
265 348.59243 -0.060663584 0.4878 0 19.72873
266 322.00034 -0.57084095 0.5288 0 19.59685
267 326.82069 -0.63919664 0.5436 0 19.38605
268 322.59489 0.037733514 0.4276 0 18.45422
270 209.72084 -0.84703495 0.4962 0 19.46001
273 220.38612 -0.89951752 0.5376 0 17.56743
274 218.63073 0.81546238 0.4988 0 19.65282
276 199.80895 0.4472585 0.5154 0 19.96896
277 206.50928 -0.30491188 0.529 0 19.28364
282 219.98447 -0.071258437 0.5012 0 19.68043
283 210.15251 -0.66760968 0.5571 0 19.43004
286 190.52208 0.53265077 0.4758 0 19.57853
287 319.85425 -0.30666529 0.5226 0 19.00172
290 325.79365 -1.0246246 0.5521 0 19.51773
291 223.29177 -0.014152205 0.5717 0 19.91166
292 343.64077 -1.1712729 0.4854 0 19.50073
294 322.83767 0.35483132 0.4989 0 19.549
296 213.80242 -0.23729988 0.5365 0 18.94699
297 315.23719 -0.34227784 0.511 0 19.30046
298 198.13191 -0.3105384 0.6019 0 19.12255
299 205.86108 -0.73243622 0.6835 0 20.10946
300 325.66803 -0.072742422 0.5494 0 19.82111
301 348.87711 -0.10504116 0.5646 0 19.71502
303 204.87462 -1.1425073 0.4673 0 19.02202
306 210.63918 -0.51971419 0.4329 0 19.62677
308 222.44473 -0.70778635 0.5039 0 19.48141
310 350.10901 0.59194332 0.5313 0 19.54761
311 349.36246 -0.42012036 0.5123 0 19.54401
314 205.82165 -0.53258849 0.4746 0 19.47115
315 322.12788 0.21294706 0.4478 0 19.64725
316 221.82862 0.12923586 0.5576 0 19.63664
318 189.7581 -0.1431874 0.5877 0 19.8024
319 321.62036 -0.22849209 0.6123 0 19.55654
320 322.60582 -0.33118085 0.552 0 19.57649
321 345.28288 0.48870502 0.5162 0 19.44631
322 349.64657 0.23340406 0.5086 0 19.80571
324 323.37028 -0.12253706 0.4684 0 19.08675
325 323.69853 -1.1159412 0.5046 0 20.13189
327 220.09723 -0.24757219 0.6436 0 19.99037
329 221.13499 0.30260729 0.7306 0 19.06129
330 207.5542 0.017838203 0.5045 0 20.08383
331 350.77774 0.29768994 0.4907 0 19.52804
333 186.18636 0.32002864 0.5786 0 19.47848
334 326.2956 0.36701174 0.4573 0 20.21025
336 346.50072 0.20183705 0.6304 0 19.73422
338 205.07768 -0.60025944 0.4443 0 19.10508
339 323.48956 0.2849861 0.6098 0 20.26549
340 228.59357 -0.38084488 0.4962 0 19.97115
341 187.8272 0.61508286 0.5137 0 19.87414
343 198.91781 -0.52100292 0.6272 0 20.51233
346 187.38322 0.69339508 0.4056 0 19.53824
350 206.88143 0.23873017 0.4994 0 19.21266
351 321.82952 -0.45441559 0.4777 0 19.24439
352 321.04111 -0.047635724 0.5262 0 19.97278
353 210.00169 -0.4363024 0.6113 0 19.83374
354 323.848 -0.45762337 0.4993 0 19.51274
356 225.95263 0.46240801 0.4475 0 19.99129
358 326.1465 0.54048976 0.4515 0 20.06578
363 321.28601 -0.56457972 0.6958 0 19.46244
364 206.62722 -0.28565478 0.5526 0 19.72688
365 220.16949 -0.40611281 0.6215 0 19.58903
367 187.44561 0.16204157 0.426 0 19.37581
368 322.93366 -1.057911 0.7014 0 20.06315
371 321.94325 -0.56079427 0.448 0 19.48536
373 221.66836 0.71905726 0.3798 0 19.69841
374 348.02111 0.4724415 0.4789 0 19.61925
376 207.89719 -0.77026972 0.5204 0 19.59712
377 327.01634 -0.71953212 0.5437 0 19.48986
378 344.25714 -0.71580698 0.5238 0 19.88708
379 186.21103 0.20878196 0.4126 0 19.47169
380 324.56408 -0.48631669 0.5737 0 19.74698
381 350.84509 0.11385803 0.597 0 18.84542
382 198.36282 -0.11164265 0.5135 0 19.49569
383 200.97279 -0.13309273 0.5185 0 19.35693
384 218.67838 -0.054771429 0.5785 0 20.01753
386 348.85328 -0.77844891 0.7457 0 20.20498
387 348.37362 -0.98706585 0.5618 0 19.66487
390 319.74288 -1.0565358 0.4989 0 18.8124
393 327.5865 0.10885704 0.4499 0 19.44511
395 314.29082 0.096427512 0.4728 0 19.38194
397 199.84504 0.15186874 0.4596 0 19.54773
400 204.85901 0.38120819 0.5146 0 20.15297
401 228.52662 -0.54626837 0.6163 0 19.42912
404 342.98372 -0.68583232 0.517 0 19.11936
406 313.7809 -0.87849367 0.4584 0 18.52369
407 346.56561 0.27267131 0.6346 0 20.0578
409 201.43868 -0.9659152 0.4844 0 19.72383
412 351.50027 -0.62212393 0.5779 0 19.94528
415 190.13984 -1.088209 0.4703 0 19.76913
416 350.06142 -1.1701266 0.6808 0 18.68332
417 327.38318 -0.051306262 0.5751 0 19.31435
418 325.98303 0.078640018 0.5753 0 19.83993
419 188.51669 0.43888701 0.5168 0 19.29952
420 352.27287 -0.069287171 0.4592 0 19.80177
422 320.80864 -0.30001441 0.5089 0 20.10576
423 211.84587 -0.19733595 0.5613 0 18.4568
424 327.88813 -0.57542632 0.5022 0 19.69366
425 350.36118 0.57627588 0.6418 0 19.92551
427 226.66045 -0.79670062 0.5035 0 19.46828
428 321.6808 -1.1145879 0.5038 0 19.25662
429 207.47469 -0.7384083 0.5571 0 19.24066
430 212.49454 -0.19173857 0.5056 0 19.57782
431 224.31408 0.23442515 0.576 0 20.12771
433 348.46856 -0.97777977 0.6062 0 20.12177
438 188.24187 -0.16537476 0.568 0 19.73989
439 346.6629 -0.25290025 0.5911 0 20.40561
440 190.49213 0.423427 0.4782 0 19.01779
441 225.96321 -0.18158554 0.4724 0 19.75503
442 222.08973 0.4448157 0.4397 0 19.60603
443 348.42075 -0.94165682 0.5966 0 19.63886
445 322.312 0.056733106 0.4928 0 18.39635
446 320.87161 -0.003170032 0.4543 0 19.17027
447 325.39469 0.45094325 0.4859 0 19.56243
448 321.10684 0.2166579 0.526 0 19.38056
449 204.95192 0.66885385 0.5789 0 19.75842
450 225.5383 -0.51985367 0.4539 0 18.06322
451 199.68154 -0.086789173 0.6404 0 19.70239
452 223.74251 0.60704254 0.469 0 19.30793
453 212.22807 0.30724208 0.5023 0 19.95656
454 211.84847 0.39065024 0.4918 0 19.78294
455 208.26953 -0.57025533 0.5472 0 19.30234
456 191.55644 -0.51443532 0.4861 0 19.58905
458 221.31962 -0.58155973 0.5053 0 19.24721
460 326.79816 0.42653423 0.4466 0 20.13551
461 207.92457 -0.82593827 0.6728 0 19.33418
462 229.92945 0.14092355 0.5469 0 20.11929
463 190.20699 -0.9466907 0.5089 0 19.93653
467 322.13968 -0.77280345 0.5957 0 19.18865
468 207.2838 -0.2077842 0.6129 0 19.28127
469 324.37192 0.4693333 0.3938 0 19.83877
470 350.41522 0.20724564 0.4991 0 18.56927
472 223.0837 0.73211025 0.4848 0 19.04357
474 346.00603 -0.61982493 0.591 0 20.04869
476 210.31923 -0.9180044 0.5481 0 19.47952
477 326.55707 -0.65283 0.5065 0 19.18047
479 314.90041 -0.13381356 0.3207 0 18.56685
481 321.67804 -1.0927635 0.48 0 19.49496
483 219.65432 -0.17804183 0.4049 0 18.74307
485 192.33789 0.0071947861 0.5879 0 19.87807
487 218.48019 0.61355157 0.5029 0 19.45598
488 223.66016 -0.84974257 0.5091 0 19.98566
489 227.16806 -0.61015037 0.5844 0 19.84099
491 210.0742 -0.541726 0.3585 0 19.67971
494 197.84285 -0.80921835 0.5009 0 19.46572
495 224.66531 0.42100618 0.5183 0 18.95542
496 197.78751 -0.9949142 0.2977 0 20.33344
497 203.72765 -0.10711121 0.5304 0 19.30662
499 213.51551 -1.0361202 0.5778 0 18.686
500 210.44932 -0.29593583 0.6038 0 19.22978
502 326.72065 -0.48071165 0.7309 0 20.0616
504 185.94217 0.29156063 0.7898 0 19.34943
505 201.45889 0.20079816 0.5538 0 18.77256
506 212.22099 -0.88100885 0.534 0 19.16814
507 315.0377 0.55706931 0.3104 0 20.00184
509 209.84466 -0.63093547 0.5195 0 19.66315
511 211.73127 0.07343348 0.5225 0 19.49927
512 203.56015 -0.62621518 0.4499 0 19.83116
513 325.66753 0.16091267 0.5724 0 19.73639
514 224.74646 -0.71757881 0.4054 0 19.83605
516 350.14015 0.24305498 0.4904 0 20.11719
518 211.21447 -0.37838228 0.493 0 19.77525
520 202.48875 -0.75052318 0.5379 0 19.7322
521 185.57706 -0.60868223 0.4525 0 19.16907
525 199.56566 0.11752435 0.5035 0 19.43644
528 327.27416 -0.52573982 0.3778 0 19.63949
530 209.83797 0.78508956 0.6737 0 20.11277
533 206.86655 0.1880475 0.4601 0 19.1751
534 326.36196 -0.48320224 0.5925 0 19.79934
536 324.0319 0.53994225 0.4434 0 19.79922
537 225.54304 0.25459401 0.4485 0 19.06557
539 321.5341 -1.1117122 0.4815 0 19.80369
540 326.73246 -0.66031767 0.5436 0 19.66051
541 204.31557 0.55382385 0.4573 0 19.54391
544 227.33001 0.18198539 0.5056 0 19.49464
546 186.87017 -0.04356093 0.5664 0 19.76168
547 218.59463 -0.0032000828 0.5504 0 19.6161
549 223.68799 -0.43723376 0.5908 0 19.70286
550 205.38173 -0.72517508 0.596 0 19.54544
551 189.20983 0.020067584 0.5111 0 19.05655
554 213.18294 0.55833596 0.474 0 19.70288
555 209.43391 0.43257518 0.4757 0 20.58228
556 351.38376 -1.0378993 0.6793 0 20.09131
558 224.68542 0.30101317 0.5356 0 19.49921
561 321.22188 -0.40189545 0.4703 0 19.07744
562 344.43694 -0.41737393 0.5314 0 19.99466
564 207.54468 0.053483053 0.4403 0 19.4842
565 351.9395 -1.2264532 0.7545 0 19.91085
566 206.27364 -0.43872652 0.5242 0 19.7454
567 187.5003 -0.77290947 0.5876 0 19.33952
571 185.85232 0.086410954 0.6974 0 19.60899
573 208.1151 0.30120363 0.5581 0 20.20164
574 223.21472 -0.32873213 0.5868 0 19.71722
576 199.98022 0.40112788 0.5403 0 19.82991
579 351.66182 0.36826558 0.5609 0 19.21802
582 192.51102 -0.78211567 0.4766 0 19.14293
583 315.28623 0.2414678 0.7465 0 19.00036
585 322.08896 -0.34304728 0.6345 0 19.87094
588 224.6782 0.059810232 0.5354 0 19.15265
589 206.64727 -0.43288974 0.5214 0 19.6672
591 349.19749 -0.24954096 0.5013 0 20.43991
592 223.26752 -0.71123048 0.5132 0 19.67045
593 199.48153 0.18298164 0.5043 0 19.53532
596 347.05383 -0.90493832 0.4879 0 19.90597
597 204.22039 0.64797214 0.5618 0 19.47573
598 229.19369 -0.021488671 0.6382 0 20.12392
601 205.55574 -0.86145265 0.6976 0 19.97073
603 212.91531 0.35357103 0.639 0 19.93974
604 205.43265 -0.5350513 0.633 0 19.57096
605 346.94927 -0.37077203 0.5329 0 19.85123
607 314.37605 0.29849743 0.7298 0 19.46741
608 351.28933 -0.035148918 0.278 0 19.19906
609 198.65318 0.38275869 0.5804 0 19.91522
610 321.45259 -0.70131133 0.474 0 19.66751
611 226.8846 -0.64975421 0.6706 0 20.14384
612 199.67908 -0.15209099 0.5051 0 19.77961
614 205.68742 -0.4520792 0.5586 0 20.26112
615 187.16107 -0.97160275 0.482 0 19.13591
616 229.67583 -0.26700835 0.7442 0 19.93432
617 199.50322 0.35468983 0.5162 0 19.68222
622 321.72489 -0.32069077 0.4727 0 19.83199
623 321.38584 -1.0941179 0.7467 0 20.36412
625 192.74939 -0.036316713 0.4274 0 19.27513
626 226.63093 0.23014366 0.6059 0 20.17388
627 189.18451 -1.0728533 0.5518 0 20.00019
629 210.60154 0.21127618 0.4741 0 20.02671
632 220.13833 -0.25748755 0.8312 0 19.92332
635 190.78769 0.053645398 0.4693 0 19.44703
636 203.93764 -0.8538758 0.6755 0 19.89478
638 225.81116 0.17139196 0.4578 0 18.87147
639 342.75824 -1.2013692 0.5336 0 19.76541
641 224.83575 -0.61986155 0.42 0 19.84171
642 227.83008 -0.13101301 0.5157 0 19.9614
644 349.39435 -0.67438355 0.5462 0 19.62432
646 325.08104 -0.89542538 0.495 0 20.04149
649 185.88231 -0.19230979 0.4882 0 18.81514
650 191.73774 0.30561559 0.4383 0 18.6709
651 224.06167 0.053236108 0.5174 0 19.83401
652 208.27276 -1.0251008 0.671 0 19.94081
653 342.81491 -1.022646 0.5425 0 19.62843
654 192.65924 -0.16996709 0.5277 0 19.79418
656 350.41265 0.44316752 0.4439 0 19.69748
657 327.47985 -0.95693467 0.4866 0 18.57108
658 348.72507 -0.15434267 0.7346 0 20.61848
659 325.7422 -1.1276197 0.5541 0 19.69579
660 226.26216 0.55031358 0.508 0 18.86348
661 210.42609 -0.99318654 0.6222 0 19.62811
664 325.49531 -0.25685934 0.5233 0 19.49616
665 227.37831 0.62860736 0.308 0 19.94891
669 225.09567 -0.90926014 0.4632 0 19.55291
673 210.19609 0.630594 0.5298 0 19.03213
674 321.75655 -0.15782406 0.4559 0 19.84252
675 222.967 -0.04404483 0.6303 0 20.08526
676 322.3715 0.19173457 0.4891 0 19.50412
677 343.81097 -0.024480282 0.5545 0 19.50681
679 219.09102 -0.072762519 0.4656 0 19.17086
680 219.34346 0.42694256 0.4589 0 18.40556
681 186.04383 0.64718759 0.5214 0 18.93763
683 219.15356 0.29571726 0.5387 0 19.34247
684 352.11868 -0.30726637 0.5119 0 19.36931
685 326.79266 -0.46827054 0.5992 0 19.85235
686 205.88776 -0.38489681 0.5544 0 19.07164
690 345.92378 -0.83323436 0.5093 0 18.56196
691 198.92843 0.46623552 0.5892 0 19.65173
692 224.18153 0.58127558 0.5067 0 19.75625
693 223.64253 -0.57455787 0.4962 0 18.7227
694 205.77238 -0.56720707 0.6125 0 19.82689
695 224.54359 0.66324719 0.5284 0 19.32461
696 349.62778 0.44074222 0.3961 0 20.04588
700 323.63526 0.24281071 0.4345 0 19.73577
701 343.37804 -0.46724684 0.584 0 19.40539
702 191.49195 0.67701143 0.7265 0 20.06051
703 189.30068 0.41436912 0.5689 0 19.8994
704 321.66799 -0.20294656 0.5271 0 18.57975
706 187.08423 0.35501302 0.6242 0 20.23275
707 186.00526 -0.027116012 0.6353 0 19.52238
708 220.21386 -0.90636898 0.5166 0 19.18632
709 327.70997 0.36753459 0.4621 0 20.22817
710 201.5737 0.016580274 0.6018 0 19.7885
711 343.95833 -0.35051036 0.5299 0 19.09813
712 208.26284 0.35570937 0.5418 0 19.67062
713 198.90452 0.78365151 0.502 0 19.64783
715 326.44749 -0.40378915 0.6344 0 20.08243
716 345.35455 -0.088323525 0.6217 0 19.82727
717 327.07481 -0.29474354 0.5392 0 19.97339
719 218.99005 -0.71807291 0.6269 0 20.00245
721 202.90316 -0.77006275 0.7199 0 20.3907
725 186.25207 0.57782307 0.4488 0 18.95408
727 186.49934 0.79024227 0.5728 0 19.30963
728 323.49981 0.33285791 0.4217 0 19.42429
729 199.63123 -0.8272198 0.5734 0 19.79188
730 347.96657 0.42324741 0.5884 0 19.84001
731 345.13401 -0.36139158 0.5268 0 19.79746
732 200.80046 -0.22624178 0.4656 0 19.73678
733 218.83679 0.3691653 0.4953 0 20.15411
734 228.96797 0.6009049 0.3757 0 20.03234
737 314.94624 0.0061654886 0.2012 0 18.72736
739 209.32186 0.68370028 0.5534 0 19.86232
740 343.55342 -0.69819288 0.4154 0 19.58687
741 188.68727 -0.52529681 0.5041 0 19.07336
744 186.79854 -0.38381754 0.4914 0 18.82304
748 323.07809 -0.93462626 0.4923 0 19.86816
750 343.33448 -0.50669388 0.5675 0 19.68032
751 222.05538 0.59149275 0.3829 0 18.91992
752 320.67458 0.074042112 0.5225 0 19.68862
753 219.70617 -0.70213721 0.6871 0 20.02363
755 220.6657 -0.8559385 0.6052 0 19.92154
756 321.88359 0.55991463 0.4432 0 20.00847
757 220.96745 0.068771991 0.6175 0 19.76078
758 322.90572 0.22964685 0.5448 0 19.88319
759 314.60177 -0.52656692 0.5129 0 20.11962
762 205.22197 0.54097698 0.5742 0 19.78098
763 225.24543 0.026759088 0.4409 0 19.4955
765 224.2167 0.64503968 0.4845 0 18.78302
767 205.55727 0.38542645 0.4507 0 19.4114
768 199.85356 -0.017026887 0.4733 0 19.60243
769 227.12109 -0.32887468 0.712 0 19.57014
771 226.54746 -0.1553253 0.5235 0 19.81113
773 205.65809 -0.037651322 0.3967 0 19.70098
774 211.73546 -0.0029226863 0.5192 0 19.95193
775 221.90816 0.34865808 0.392 0 19.498
776 220.95918 -0.53835089 0.5346 0 20.02337
777 343.9987 -0.62780821 0.5014 0 19.67265
778 218.27596 0.58786762 0.7567 0 19.60487
780 202.85667 -0.66626719 0.5348 0 19.70502
783 323.09717 -1.1701734 0.4766 0 19.43413
788 198.11714 -0.7219974 0.4963 0 19.31231
789 205.09256 0.56309344 0.4781 0 19.74807
791 323.36154 0.22658882 0.5382 0 19.3813
792 321.45733 0.1905807 0.5123 0 19.22199
793 349.77207 -1.0211557 0.6005 0 19.93253
794 219.06954 0.39251283 0.5629 0 19.91101
797 349.89171 -0.39252031 0.554 0 19.9804
798 226.11115 -0.79139802 0.4437 0 19.74869
800 321.19894 -0.35804892 0.6171 0 20.06317
802 209.75335 -0.68636102 0.6631 0 19.77546
804 205.70496 0.16368555 0.6004 0 19.71425
807 323.10068 -0.22759216 0.5597 0 19.97847
808 220.60553 -0.76424632 0.5078 0 19.03904
809 314.36207 0.10469234 0.7066 0 19.80004
810 320.4742 0.45489224 0.5643 0 19.94974
811 190.70194 -0.77494626 0.5992 0 19.32039
812 199.29576 -0.046576274 0.4488 0 19.69831
813 205.92057 0.10083397 0.5379 0 19.21668
814 322.06326 -0.21124614 0.4812 0 19.59021
816 224.34701 0.61457144 0.485 0 19.61387
817 185.87623 0.23696632 0.4571 0 19.53803
819 346.70985 -0.35254328 0.5487 0 19.70762
820 349.85903 -0.19013618 0.5551 0 19.84161
821 344.7678 -0.37968182 0.5961 0 19.60099
822 226.35032 -0.031452904 0.4748 0 19.30427
823 190.7035 -0.37195469 0.4547 0 19.20953
824 200.53602 -0.16882879 0.445 0 19.3391
827 205.29874 0.31574016 0.5817 0 19.55932
829 206.96473 0.40724785 0.5085 0 19.16861
832 326.46668 -0.2572029 0.6273 0 19.74504
834 313.4469 -0.4533737 0.7299 0 19.56988
835 350.98928 0.49613571 0.519 0 19.32936
836 349.86412 0.54151589 0.6393 0 19.95932
839 350.64092 -0.16288756 0.5228 0 19.34834
841 322.25506 0.44647127 0.4371 0 19.80568
843 205.00051 0.2653275 0.4343 0 19.05931
844 322.8622 0.0092132448 0.5647 0 19.55642
845 351.61912 0.73517825 0.4555 0 20.15601
847 221.20858 0.18977536 0.6218 0 20.08981
849 226.99357 -0.70719529 0.3848 0 19.37788
852 222.11411 0.083660569 0.4408 0 19.30811
853 218.92146 -0.95341919 0.4956 0 19.11466
854 346.75206 0.17628027 0.5061 0 20.03876
855 190.19914 0.6325691 0.4669 0 19.40883
857 222.91126 0.51638398 0.5824 0 19.58969
859 219.34536 0.61607175 0.459 0 19.81517
860 349.12955 0.39796278 0.551 0 19.79477
861 197.54379 0.37193364 0.4972 0 19.31859
862 220.76441 -0.19826356 0.5089 0 18.98943
864 202.2019 -0.36801506 0.5276 0 20.19959
865 320.81301 0.047189165 0.5258 0 19.76037
866 213.53181 -0.47499682 0.4705 0 18.84329
870 200.09346 0.6252759 0.7444 0 20.06898
